521368.341, 136.2544358, 35.2942006, 137.5101, -0.1, -0.02, 0.37, -31.93, -0.98, 5.3
521368.381, 136.2544358, 35.2942005, 137.495, -0.12, -0.03, 0.37, -31.93, -0.97, 5.3
521368.421, 136.2544358, 35.2942005, 137.4798, -0.12, -0.02, 0.38, -31.92, -0.96, 5.31
521368.461, 136.2544358, 35.2942005, 137.4645, -0.11, -0.03, 0.39, -31.92, -0.96, 5.27
521368.501, 136.2544359, 35.2942006, 137.5494, -0.08, -0.03, 0.39, -31.91, -0.97, 5.26
521368.541, 136.2544358, 35.2942006, 137.5337, -0.05, -0.02, 0.36, -31.91, -0.97, 5.24
521368.581, 136.2544358, 35.2942005, 137.5189, -0.02, -0.07, 0.36, -31.93, -0.96, 5.23
521368.621, 136.2544358, 35.2942005, 137.5042, 0.02, -0.05, 0.38, -31.93, -0.96, 5.21
521368.661, 136.2544358, 35.2942005, 137.4888, 0.02, -0.07, 0.37, -31.92, -0.96, 5.27
521368.701, 136.2544359, 35.2942005, 137.5566, 0.03, -0.04, 0.37, -31.91, -0.96, 5.28
521368.741, 136.2544359, 35.2942005, 137.5415, 0, -0.03, 0.38, -31.92, -0.97, 5.28
521368.781, 136.2544359, 35.2942005, 137.526, -0.03, 0, 0.38, -31.93, -0.96, 5.27
521368.821, 136.2544359, 35.2942005, 137.5106, -0.04, 0.02, 0.39, -31.92, -0.95, 5.26
521368.861, 136.2544359, 35.2942005, 137.4947, -0.05, 0.04, 0.4, -31.93, -0.95, 5.21
521368.901, 136.2544358, 35.2942004, 137.5671, -0.05, 0.05, 0.39, -31.93, -0.93, 5.2
521368.941, 136.2544359, 35.2942004, 137.5514, -0.04, 0.03, 0.41, -31.93, -0.92, 5.19
521368.981, 136.2544359, 35.2942004, 137.535, -0.04, 0.02, 0.4, -31.94, -0.91, 5.26
521369.021, 136.2544359, 35.2942004, 137.5187, -0.04, -0.01, 0.42, -31.95, -0.92, 5.34
521369.061, 136.2544359, 35.2942004, 137.5019, -0.03, -0.03, 0.43, -31.95, -0.94, 5.42
521369.101, 136.2544358, 35.2942004, 137.5769, -0.02, -0.04, 0.4, -31.93, -0.94, 5.49
521369.141, 136.2544358, 35.2942003, 137.5606, -0.05, -0.05, 0.39, -31.92, -0.95, 5.52
521369.181, 136.2544357, 35.2942003, 137.5449, -0.09, -0.05, 0.4, -31.93, -0.95, 5.54
521369.221, 136.2544357, 35.2942003, 137.5287, -0.12, -0.04, 0.4, -31.93, -0.95, 5.54
521369.261, 136.2544357, 35.2942003, 137.5125, -0.14, -0.06, 0.41, -31.96, -0.94, 5.59
521369.301, 136.2544357, 35.2942003, 137.5786, -0.11, -0.04, 0.39, -31.96, -0.95, 5.55
521369.341, 136.2544357, 35.2942003, 137.5628, -0.08, -0.07, 0.41, -31.98, -0.95, 5.56
521369.381, 136.2544357, 35.2942002, 137.5462, -0.04, -0.04, 0.4, -31.99, -0.96, 5.49
521369.421, 136.2544357, 35.2942002, 137.53, -0.01, -0.03, 0.41, -31.96, -0.94, 5.52
521369.461, 136.2544356, 35.2942002, 137.5133, -0.01, -0.04, 0.36, -31.94, -0.95, 5.55
521369.501, 136.2544357, 35.2942002, 137.6032, -0.01, -0.02, 0.36, -31.93, -0.96, 5.59
521369.541, 136.2544357, 35.2942002, 137.5888, -0.11, -0.02, 0.35, -31.93, -0.97, 5.62
521369.581, 136.2544357, 35.2942001, 137.5746, -0.11, -0.04, 0.37, -31.94, -0.94, 5.63
521369.621, 136.2544357, 35.2942001, 137.5595, -0.08, -0.02, 0.35, -31.97, -0.91, 5.51
521369.661, 136.2544357, 35.2942001, 137.5454, -0.08, 0.02, 0.35, -31.98, -0.93, 5.5
521369.701, 136.2544358, 35.2942002, 137.6185, -0.03, 0.01, 0.31, -31.97, -0.91, 5.48
521369.741, 136.2544358, 35.2942002, 137.6059, 0, 0, 0.32, -31.97, -0.92, 5.49
521369.781, 136.2544358, 35.2942002, 137.5931, -0.03, -0.01, 0.36, -31.96, -0.93, 5.61
521369.821, 136.2544358, 35.2942001, 137.5787, -0.04, -0.02, 0.33, -31.94, -0.94, 5.59
521369.861, 136.2544358, 35.2942001, 137.5655, -0.04, 0.01, 0.31, -31.93, -0.95, 5.61
521369.901, 136.2544358, 35.2942001, 137.6416, -0.09, 0, 0.3, -31.94, -0.94, 5.61
521369.941, 136.2544358, 35.2942001, 137.6296, -0.1, -0.01, 0.32, -31.94, -0.92, 5.61
521369.981, 136.2544358, 35.2942, 137.6167, -0.11, 0, 0.31, -31.92, -0.9, 5.62
521370.021, 136.2544358, 35.2942, 137.6043, -0.1, -0.01, 0.31, -31.94, -0.91, 5.51
521370.061, 136.2544358, 35.2942, 137.5916, -0.04, -0.02, 0.31, -31.93, -0.92, 5.41
521370.101, 136.2544358, 35.2942002, 137.6726, -0.01, -0.06, 0.33, -31.92, -0.94, 5.42
521370.141, 136.2544357, 35.2942002, 137.6591, 0, -0.03, 0.32, -31.92, -0.96, 5.38
521370.181, 136.2544357, 35.2942002, 137.6461, -0.03, -0.01, 0.32, -31.93, -0.96, 5.27
521370.221, 136.2544357, 35.2942001, 137.6331, -0.07, 0.05, 0.36, -31.93, -0.96, 5.25
521370.261, 136.2544357, 35.2942001, 137.6185, -0.05, 0.07, 0.34, -31.95, -0.93, 5.08
521370.301, 136.2544357, 35.2942, 137.7084, -0.06, 0.06, 0.36, -31.98, -0.93, 4.96
521370.341, 136.2544357, 35.2942, 137.6938, -0.06, 0.04, 0.33, -32, -0.91, 4.89
